"Designator","Value","Qty","Package","Category","Stock","Manufacturer","MPN","Datasheet","Vendor","Link","Unit","Total","MOQ","Description","DNP"
"R9, R10, R11, ","100k","3","0805","Electronics","boxA-56","Ralec","RTT051003BTP","https://datasheet.lcsc.com/szlcsc/1810301245_RALEC-RTT051003BTP_C312260.pdf","LCSC","https://lcsc.com/product-detail/Chip-Resistor-Surface-Mount_RALEC-RTT051003BTP_C312260.html","0.0472","0.14","20","R_Small: Resistor, small symbol",""
"R13, ","DNP","1","0805","Electronics","boxA-18","Multicomp","MCWR08X1001FTL","http://www.farnell.com/datasheets/2563624.pdf","Element14","https://sg.element14.com/multicomp/mcwr08x1001ftl/res-1k-1-0-125w-0805-thick-film/dp/2447587","0.012","0.06","10","R_Small: Resistor, small symbol","R13"
"SW1, ","SW_SPDT","1","SMD","Switch","boxA-40","Nidec","CUS-12TB","http://www.farnell.com/datasheets/2604293.pdf","Element14","https://sg.element14.com/nidec-copal/cus-12tb/slide-switch-spdt-0-3a-4vdc-smd/dp/2854773","1.04 ","1.04","5","SW_SPDT: Switch, single pole double throw",""
"SW2, ","SW_Push","1","SMD","Switch","boxA-14","RTLECS","RTLECS Tactile side-actuated switch","https://www.aliexpress.com/item/32645332799.html","AliExpress","https://www.aliexpress.com/item/32645332799.html","0.19","0.19","10","SW_Push: Push button switch, generic, two pins",""
"TP13, TP9, TP12, TP14, TP11, TP15, TP20, TP19, TP22, TP23, TP5, TP21, TP16, TP1, TP2, TP10, TP17, TP18, TP8, TP6, TP7, TP4, TP3, TP24, ","TestPoint_Probe","24","SMD","Electronics","","","","","","","","0","","TestPoint_Probe: test point (alternative probe-style design)","TP13, TP9, TP12, TP14, TP11, TP15, TP20, TP19, TP22, TP23, TP5, TP21, TP16, TP1, TP2, TP10, TP17, TP18, TP8, TP6, TP7, TP4, TP3, TP24, "
"U1, ","AP2112","1","SOT23-5","Electronics","boxA-6","Diodes","AP2112K-3.3TRG1","https://www.diodes.com/assets/Datasheets/AP2112.pdf","Element14","https://sg.element14.com/diodes-inc/ap2112k-3-3trg1/ldo-fixed-3-3v-0-6a-40-to-85deg/dp/3257429","0.483","0.48","5","AP2112K-3.3: 600mA low dropout linear regulator, with enable pin, 3.8V-6V input voltage range, 3.3V fixed positive output, SOT-23-5",""
"U2, ","ATSAMD21","1","TQFP-48","Electronics","boxA-59 ","Atmel","ATSAMD21G18A-AU","http://ww1.microchip.com/downloads/en/DeviceDoc/SAM_D21_DA1_Family_Data%20Sheet_DS40001882E.pdf","Element14","https://sg.element14.com/microchip/atsamd21g18a-au/mcu-32bit-cortex-m0-48mhz-tqfp/dp/2409248","5.46","5.46","1","ATSAMD21G18A-AUT: SAM D21 Microchip SMART ARM-based Flash MCU, 48Mhz, 256K Flash, 32K SRAM, TQFP-48",""
"U3, ","MCP7383","1","SOT-23-5","Electronics","boxB-158","Microchip","MCP73831T-2ACI/OT","http://ww1.microchip.com/downloads/en/DeviceDoc/20001984g.pdf","Element14","https://sg.element14.com/microchip/mcp73831t-2aci-ot/li-ion-li-poly-charge-controller/dp/1332158","0.837","0.84","1","MCP73831-2-OT: Single cell, Li-Ion/Li-Po charge management controller, 4.20V, Tri-State Status Output, in SOT23-5 package",""
"U4, ","PA1010D","1","SMD","Electronics","boxA-51","CDTop","PA1010D","https://drive.google.com/file/d/1O-9RGAwgs2fgtnzJRBa9eB1fAqJt7n_k/view","CDTop","https://www.cdtop-tech.com/products/pa1010d","12.00","12.0","1","PA1010D: ",""
"U5, ","RFM95","1","SMD","Electronics","boxB-188","HopeRF","RFM95W-915S2","https://www.hoperf.com/data/upload/portal/20181127/5bfcbea20e9ef.pdf","Element14","https://sg.element14.com/hoperf/rfm95w-915s2/rf-transceiver-module-915mhz-13dbm/dp/2759295","24.55","24.55","1","RFM95W-915S2: Low power long range transceiver module, SPI and parallel interface, 915 MHz, spreading factor 6 to12, bandwith 7.8 to 500kHz, -111 to -148 dBm, SMD-16, DIP-16",""
"U6, ","1x8 2.54mm Right-angled pin header","1","Connector","Electronics","boxA-46","AMPHENOL ICC","	68016-208HLF","http://www.farnell.com/datasheets/2357893.pdf","Element14","https://sg.element14.com/amphenol-icc/68016-208hlf/conn-header-r-a-8pos-1row-2-54mm/dp/2892394","0.747","0.747","1","CONN, HEADER, R/A, 8POS, 1ROW, 2.54MM",""
"U7, ","Waveshare_1in54_epaper","1","Module","Electronics","boxC-boards-025","Waveshare","614961950511","https://www.waveshare.com/1.54inch-e-Paper-Module.htm","Waveshare","https://www.waveshare.com/1.54inch-e-Paper-Module.htm","21.21","21.21","1","Waveshare_1in54_epaper: ",""
"AE1, ","915MHz Stub Antenna","1","Antenna","Electronics","boxB-190","LPRS","ANT-SS900","http://www.farnell.com/datasheets/605456.pdf","Element14","https://sg.element14.com/lprs/ant-ss900/antenna-stub-straight-868-915mhz/dp/2096218","7.38 ","7.38","1","Antenna, Compressed Whip, Stub Straight, 868 - 915MHz",""
"H1, H2, H3, H4, H5, H6, H7, H8","M3 pan head screws","8","Screws","Mechanical","boxB-182","ETTINGER","01.17.339","http://www.farnell.com/datasheets/1957843.pdf","Element14","https://sg.element14.com/ettinger/01-17-339/screw-pan-head-phillips-ss-a4/dp/2494517","0.13","1.04","10","Machine Screw, M3, 8 mm, Stainless Steel A4, Pan Head Phillips",""
"H9, H10, H11, H12","M3 hex standoffs female-female 1cm length","4","Standoff","Mechanical","boxB-180","ETTINGER","05.03.053","http://www.farnell.com/datasheets/58151.pdf","Element14","https://sg.element14.com/ettinger/05-03-053/spacer-m3x-5-ni/dp/1466841","0.309","1.236","4","Standoff, Nickel Plated, Brass, M3, Hex Female, 5 mm, 5 mm",""
"BT1","18650 button-top Battery (not flat-top)","1","Battery","Electronics","boxD-power-011","Doublepow","18650 3.7V 2200mAh","https://s.click.aliexpress.com/e/_9An2KQ","AliExpress","https://s.click.aliexpress.com/e/_9An2KQ","4.74","4.74","1","18650 battery 3.7v 2200mah rechargeable lithium battery",""
